model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,ctx_pp @ d4096 (c10),10814.81435667744,30.980628255509618,3364.2629410096515,2092.203670315578,,,,,1854.5628570666622,1075.7982935611612,1851.1609050666916,1075.7982935611615,1854.5628570666622,1075.7982935611612
Qwen/Qwen3.5-0.8B,ctx_tg @ d4096 (c10),289.6737793388166,6.6275142651379655,102.59899992749375,10.73812608389143,452.3333333333333,13.767917618708921,109.85086964745236,7.625432666911905,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d4096 (c10),6140.146982456036,102.57446985390294,2655.5105222026327,2754.1827257207483,,,,,1621.8408560000018,1078.5493070531902,1618.438904000031,1078.5493070531902,1621.8408560000018,1078.5493070531902
Qwen/Qwen3.5-0.8B,tg128 @ d4096 (c10),315.41293088540954,11.38272911524898,106.09712140304667,8.989650601413784,449.3333333333333,1.8856180831641267,114.46666666666667,4.580635569680502,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d8192 (c1),23413.23171944149,59.233858237288324,23413.23171944149,59.233858237288324,,,,,353.33452800000487,0.8861170525840201,349.93257600003363,0.8861170525840201,353.33452800000487,0.8861170525840201
Qwen/Qwen3.5-0.8B,ctx_tg @ d8192 (c1),118.80264381141546,0.07935274141953534,118.80264381141546,0.07935274141953534,119.0,0.0,119.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d8192 (c1),14454.139355022518,125.56688603940754,14454.139355022518,125.56688603940754,,,,,145.1020960000354,1.2234754901204712,141.70014400006417,1.2234754901204712,145.1020960000354,1.2234754901204712
Qwen/Qwen3.5-0.8B,tg128 @ d8192 (c1),117.62852790299827,0.5440069564501269,117.62852790299827,0.5440069564501269,118.66666666666667,0.4714045207910317,118.66666666666667,0.4714045207910317,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d8192 (c2),23301.8165297173,82.18925544018225,12041.674205478046,334.5568280275343,,,,,684.32796800001,18.898919633580235,680.9260160000387,18.89891963358024,684.32796800001,18.898919633580235
Qwen/Qwen3.5-0.8B,ctx_tg @ d8192 (c2),200.20651376883367,47.21771026310552,116.59100336640215,7.7098385699838206,208.818254812101,48.347182698142625,120.50884614717029,4.053965437846733,,,,,,
