model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d16384 (c1),54.09058663913307,0.06199298871769078,54.09058663913307,0.06199298871769078,56.0,0.0,56.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d16384 (c2),5539.2578547087405,240.8340066632392,2778.7946692739497,113.66952337394457,,,,,5909.097858666655,248.81669457129814,5906.439032000018,248.81669457129814,5912.021101333305,248.02831274923102
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d16384 (c2),90.19035263979622,1.7903991249372089,45.37257030185822,0.6607667630270309,98.66666666666667,1.8856180831641267,49.333333333333336,0.9428090415820634,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d16384 (c2),3277.6476424397665,124.49054942840432,1686.2917451598958,62.73313425724105,,,,,1218.8835493333652,46.392479671229516,1216.2247226667282,46.392479671229516,1222.2359733333026,45.19613503251905
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d16384 (c2),88.04856870347881,1.6492620996904965,44.55202748580273,0.6104632245820907,96.0,3.265986323710904,48.0,1.632993161855452,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d16384 (c5),5043.223582666435,2.560633678133861,1084.8438683057893,128.5053548342982,,,,,15288.423196800008,1540.5951745647596,15285.764370133365,1540.5951745647603,15291.738317866686,1540.5385788590552
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d16384 (c5),66.16966117586317,0.17257053337985034,20.393278460120083,3.5606575346933393,126.66666666666667,2.357022603955158,25.333333333333332,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d16384 (c5),3083.6075350683873,12.501821352038188,627.6124899973587,17.094465503190143,,,,,3268.14955733336,85.57268341722452,3265.490730666722,85.57268341722452,3274.83930133335,87.4812996646047
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d16384 (c5),109.47972566318093,2.042056370218267,22.60732364325188,0.45527202875502365,141.66666666666666,2.3570226039551585,28.333333333333332,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d16384 (c10),5272.686271259755,79.8875759751776,703.9514209530982,250.92727880863072,,,,,25523.805980800003,6515.89573951787,25521.14715413336,6515.895739517871,25527.21171466667,6515.900566320649
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d16384 (c10),48.73068095974816,1.6785011200468691,12.309863303879041,4.916156781460179,184.66666666666666,6.128258770283411,18.9,1.044030650891055,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d16384 (c10),3432.9011328841075,148.30542316603706,431.92038813779334,428.29286744907796,,,,,5680.38466933333,1005.7556569960034,5677.72584266669,1005.7556569960034,5692.6359818666615,1007.8742800417839
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d16384 (c10),134.22192597762557,28.521819840610817,16.88357807699453,1.5961530893010651,203.33333333333334,9.428090415820632,20.333333333333332,0.9428090415820634,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d32768 (c1),5069.870506120145,3.7275207365337875,5069.870506120145,3.7275207365337875,,,,,6466.075274666612,4.763310911819384,6463.416447999975,4.763310911819384,6473.737216000018,4.891907855379365
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d32768 (c1),52.547523202438555,0.06319914526746889,52.547523202438555,0.06319914526746889,55.0,0.0,55.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d32768 (c1),2104.462501024613,6.81123462878258,2104.462501024613,6.81123462878258,,,,,975.8391520000865,3.1567555554559816,973.1803253334496,3.1567555554559816,983.7872426667218,3.259445435704217
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d32768 (c1),52.41795363211335,0.07832200300101,52.41795363211335,0.07832200300101,55.0,0.0,55.0,0.0,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d32768 (c2),4701.678665530625,4.195102773155888,2391.7999748007583,39.394935331696615,,,,,13706.866397333404,225.6636246293273,13704.207570666767,225.6636246293273,13713.159010666724,226.29516054524817
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d32768 (c2),74.30952827704233,0.30346471241936757,40.17869476492283,2.3431145213549396,90.66666666666667,0.9428090415820634,45.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d32768 (c2),2291.732524223064,12.403037850204742,1194.8435570566637,44.79201353558207,,,,,1719.1005839999889,64.28817687215806,1716.441757333352,64.28817687215806,1723.1090160000047,64.636076535072
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d32768 (c2),82.17427822774975,0.8032986783263592,42.08146684939692,0.7311473853549828,90.66666666666667,0.9428090415820634,45.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d32768 (c5),4579.748180287477,54.223712360509936,1186.7181578253817,419.0430049759113,,,,,30270.68491200001,7600.40530447495,30268.02608533338,7600.405304474948,30275.39184213332,7600.843306320483
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d32768 (c5),25.15721930438735,0.08974264762422961,15.261422538488514,6.5805839067361624,115.0,0.0,23.066666666666666,0.24944382578492938,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d32768 (c5),2238.7739648618794,14.190564924544928,459.2951201599505,18.700397054496285,,,,,4468.657723733334,171.74747191207794,4465.998897066696,171.74747191207794,4481.088393599991,175.44442228449358
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d32768 (c5),99.2358205268494,1.660966134741516,21.040376320568896,0.5351258288168041,138.33333333333334,2.3570226039551585,27.666666666666668,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d32768 (c10),4603.812451993764,43.96852958421731,784.3645112513065,453.5505066202921,,,,,51402.22107999989,18239.60513093634,51399.56225333324,18239.60513093634,51405.94544373325,18239.552146292222
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d32768 (c10),20.349847496946197,0.2199893859084753,7.704561834246503,5.323684083809743,170.0,0.0,17.9,1.011599393699568,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d32768 (c10),2313.7876762595733,17.687636465538862,293.2885449868924,311.2962465706175,,,,,8457.420277333344,1416.3702521400612,8454.761450666703,1416.3702521400612,8475.086886400019,1419.324064598036
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d32768 (c10),120.88343463096423,27.65405795384471,15.719065606365335,1.3196765583377987,204.0,4.320493798938574,20.866666666666667,1.9447936194419766,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d65535 (c1),4110.359079725781,5.998161185207054,4110.359079725781,5.998161185207054,,,,,15946.717338666682,23.174738858749315,15944.058512000045,23.174738858749315,15960.21758400002,23.368161014343222
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d65535 (c1),49.1604707102836,0.027246028171284166,49.1604707102836,0.027246028171284166,53.333333333333336,0.4714045207910317,53.333333333333336,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d65535 (c1),1734.3346990081454,30.34350991856279,1734.3346990081454,30.34350991856279,,,,,1183.8811626665422,20.923265500863234,1181.2223359999052,20.923265500863234,1194.3525066667462,23.240251745179123
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d65535 (c1),48.69751334828075,0.03352024463478471,48.69751334828075,0.03352024463478471,52.666666666666664,0.9428090415820634,52.666666666666664,0.9428090415820634,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d65535 (c2),4076.967723503556,56.397407957075515,2059.4893038836053,34.918000385841054,,,,,31833.42753599997,543.0898819571552,31830.768709333326,543.0898819571538,31842.0770506666,546.6378317099076
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d65535 (c2),64.53129632916706,0.3884553810527461,35.471982789986434,2.613671459011317,84.0,1.632993161855452,42.0,0.816496580927726,,,,,,
